idCadastro,dadosDeputadoOrgaoPlenario,depId,depCadId,depNomeParlamentar,depGP,pt_ar_wsgode_objectos_DadosSituacaoGP,gpId,gpSigla,gpDtInicio,gpDtFim,depCPId,depCPDes,legDes,depSituacao,pt_ar_wsgode_objectos_DadosSituacaoDeputado,sioDes,sioDtInicio,depNomeCompleto,sioDtFim,depCargo,pt_ar_wsgode_objectos_DadosCargoDeputado,carId,carDes,carDtInicio
8410,,16270.0,8410.0,Luís Nunes,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Luís Miguel de Macedo e Brito Pereira Nunes,,,,,,
7833,,16271.0,7833.0,Rute Monteiro,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Rute Isabel Teixeira Lopes Monteiro,,,,,,
7762,,16272.0,7762.0,Fernando Pedroso,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Fernando Manuel de Almeida Pedroso,,,,,,
9242,,16273.0,9242.0,Anabela Santos,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Anabela Guiomar Macedo Flores Santos,,,,,,
8892,,16274.0,8892.0,Pedro Miguel Pinto,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Pedro Miguel dos Santos Gonçalves Pinto,,,,,,
9243,,16275.0,9243.0,Pedro António Santos,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Pedro António de Carvalho Maia Teodoro dos Santos,,,,,,
7814,,16276.0,7814.0,Ana Guerreiro,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Margarida Dias Raimundo Guerreiro,,,,,,
8769,,16277.0,8769.0,Carlos Alvarenga,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Carlos Fernando Mota Teixeira Alvarenga,,,,,,
7595,,16278.0,7595.0,Aquilino Ventura,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Aquilino José Marques Ventura,,,,,,
8612,,16279.0,8612.0,Maria João Costa,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Maria João Vicente Lemos da Costa,,,,,,
7677,,16280.0,7677.0,Cristina Figueiredo,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Cristina Maria Moreira de Figueiredo,,,,,,
8095,,16281.0,8095.0,Renato Henriques,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Renato Manuel Filipe Henriques,,,,,,
9244,,16282.0,9244.0,Filipa Isabel Lourinho,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Filipa Isabel Caeiro Lourinho,,,,,,
9245,,16283.0,9245.0,Elsa Farinha,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Elsa Maria da Rocha Ferreira de Carvalho Farinha,,,,,,
7815,,16284.0,7815.0,Carlos Sequeira,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Carlos Miguel Gonçalves Sequeira,,,,,,
8552,,16285.0,8552.0,Inês Santos,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Inês Carvalho dos Santos,,,,,,
9246,,16286.0,9246.0,Rosa Salema,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Rosa Paula Terreira Caetano Salema,,,,,,
8683,,16287.0,8683.0,Filipe Carvalho,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Nuno Filipe Adegas de Almeida Carvalho,,,,,,
9247,,16288.0,9247.0,Erica Azeitona,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Erica Dionísio Azeitona,,,,,,
2850,,16289.0,2850.0,Luís Ferreira Fernandes,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Luís Manuel Ferreira Fernandes,,,,,,
9248,,16290.0,9248.0,Briana Batalha,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Briana Miguel Pedroso Batalha,,,,,,
8562,,16291.0,8562.0,Isabel Andrade,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Isabel Maria Rocha dos Santos Roma de Andrade,,,,,,
9249,,16292.0,9249.0,Carlos Manuel Pinto,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Carlos Manuel de Carvalho Pinto,,,,,,
9250,,16293.0,9250.0,Carlos Guerra,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Carlos António Lopes Guerra,,,,,,
8473,,16294.0,8473.0,Erica Ricardo,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Erica Mendes Machado dos Reis Ricardo,,,,,,
9251,,16295.0,9251.0,José Simões,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,José Daniel Santana Simões,,,,,,
9252,,16296.0,9252.0,Luís Filipe,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Luís António Batista Filipe,,,,,,
9253,,16297.0,9253.0,Maria Vieira,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Maria de Fátima Rodrigues Vieira,,,,,,
9254,,16298.0,9254.0,Simão Machadinho,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Simão Pedro Esperança Machadinho,,,,,,
9255,,16299.0,9255.0,Susana Margarida Silva,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Susana Margarida Andrade da Silva,,,,,,
9256,,16300.0,9256.0,Pedro Miguel Duarte,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Pedro Miguel Rodrigues Freire da Bandeira Duarte,,,,,,
7534,,16301.0,7534.0,Helga Cunha,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Helga Silvestre de Sousa Cunha,,,,,,
9257,,16302.0,9257.0,Afonso Barreto,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Afonso Maria Pinto Correia Barreto,,,,,,
8711,,16303.0,8711.0,Paula Cristina Silva,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Paula Cristina de Figueiredo Pereira da Silva,,,,,,
9258,,16304.0,9258.0,Edgar Vaz,,,7262.0,CH,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Edgar Dinis Jesus Vaz,,,,,,
7973,,16305.0,7973.0,Mariana Leitão,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Efetivo,2025-06-03,Mariana de Lemos Quintão Correia Leitão,,,,,,
6945,,16306.0,6945.0,Rodrigo Saraiva,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Efetivo,2025-06-03,Rodrigo Miguel Dias Saraiva,,,,2.0,Vice-Presidente,2025-06-03
8246,,16307.0,8246.0,Angélique Da Teresa,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Efetivo,2025-06-03,Angélique Inês Da Teresa,,,,,,
8343,,16308.0,8343.0,Jorge Miguel Teixeira,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Efetivo,2025-06-03,Jorge Miguel Esteves Teixeira,,,,,,
7519,,16309.0,7519.0,Gonçalo Cordeiro,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Gonçalo Levy Cordeiro,,,,,,
9259,,16310.0,9259.0,Cláudia Vasconcelos,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Cláudia Ramos Neto Beleza de Vasconcelos,,,,,,
8881,,16311.0,8881.0,Pedro Henriques,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Pedro Filipe Bugarin Gonzalez Cabral Henriques,,,,,,
8232,,16312.0,8232.0,André Francisco,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,André Filipe Marques Francisco,,,,,,
8622,,16313.0,8622.0,Margarida Silva,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Maria Margarida de Pimentel Caldeira da Silva,,,,,,
9260,,16314.0,9260.0,Frederico Nunes,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Frederico Ferreira Valente Nunes,,,,,,
9261,,16315.0,9261.0,Pedro Miguel Fernandes,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Pedro Miguel dos Reis Fernandes,,,,,,
7152,,16316.0,7152.0,Eunice Baeta,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Eunice da Conceição Baeta,,,,,,
8423,,16317.0,8423.0,Manuel Cabaço,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Manuel António Nunes Cabaço,,,,,,
9262,,16318.0,9262.0,Nuno Miranda,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Nuno Charters de Azevedo Möller Miranda,,,,,,
9263,,16319.0,9263.0,Catarina Amaral,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Catarina Fernandes Duarte Amaral,,,,,,
7733,,16320.0,7733.0,Tiago Tajola,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Tiago José Godinho Tajola,,,,,,
8419,,16321.0,8419.0,Madalina Santos,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Madalina Issabel Milu dos Santos,,,,,,
8873,,16322.0,8873.0,Eduardo Conceição,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Eduardo Miguel Alferes dos Santos Conceição,,,,,,
8599,,16323.0,8599.0,Manuel Dias,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,João Manuel Caetano Dias,,,,,,
7581,,16324.0,7581.0,Anabela Guerreiro,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Anabela da Silva Guerreiro,,,,,,
9264,,16325.0,9264.0,José Cerdeira,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,José Miguel Lourenço Nogueira Cerdeira,,,,,,
9265,,16326.0,9265.0,Sandra Pimentel,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Sandra Isabel Rodrigues Lobo Pimentel,,,,,,
8121,,16327.0,8121.0,Angelo Martins,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Miguel Ângelo Ribeiro Martins,,,,,,
7860,,16328.0,7860.0,Filipe Silva,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Tiago Filipe Jorge da Silva,,,,,,
8932,,16329.0,8932.0,Rita Nunes,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Rita Maria Matias Nunes,,,,,,
8838,,16330.0,8838.0,David Pinheiro,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,David Tiago Lopes Pinheiro,,,,,,
9266,,16331.0,9266.0,João Carlos Arrais,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,João Carlos Alves Mendonça Arrais,,,,,,
7755,,16332.0,7755.0,Marta Gamboa,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Marta Alexandra Ferreira Gamboa,,,,,,
9267,,16333.0,9267.0,Tiago Miguel Oliveira,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Tiago Miguel Cavaco Guerreiro Fôja de Oliveira,,,,,,
8733,,16334.0,8733.0,Benjamim Mendes,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Benjamim Daniel Pitacho Mendes,,,,,,
9268,,16335.0,9268.0,Anabela Brito,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Anabela Martins dos Santos dos Santos e Carneiro de Brito,,,,,,
9269,,16336.0,9269.0,Nuno Emanuel Almeida,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Nuno Emanuel Pinheiro de Almeida,,,,,,
8780,,16337.0,8780.0,Carlos Raposo,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Carlos Roque de Pinho Paiva Raposo,,,,,,
7522,,16338.0,7522.0,Eunice Quintas,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Eunice Sofia Guerra Duarte Quintas,,,,,,
8407,,16339.0,8407.0,Luís Lucas,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Luís Manuel Ramos Correia Nobre Lucas,,,,,,
8438,,16340.0,8438.0,Marcos Ramalho,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Marcos Henrique Marques Caetano Ramalho,,,,,,
8193,,16341.0,8193.0,Ana Fernandes,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Margarida Branco Ferreira Santos Fernandes,,,,,,
9270,,16342.0,9270.0,Zulficar Silva,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Zulficar Safieddiny Marques Injai Silva,,,,,,
9271,,16343.0,9271.0,Bruno Fernandes Santos,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Bruno Fernandes dos Santos,,,,,,
9272,,16344.0,9272.0,Vânia Simões,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Vânia Alexandra dos Santos Simões,,,,,,
9273,,16345.0,9273.0,Vera Sacadura,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Vera da Costa Chaves Albuquerque Sacadura,,,,,,
7756,,16346.0,7756.0,Jose Antunes,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Fernando José de Barros Antunes,,,,,,
8213,,16347.0,8213.0,Ana Reis,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Rita Vasconcelos Pereira Reis,,,,,,
8845,,16348.0,8845.0,Diana Costa,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Diana Filipa de Pinho Costa,,,,,,
9274,,16349.0,9274.0,Nuno Pedro Martins,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Nuno Pedro Coutinho Martins,,,,,,
7786,,16350.0,7786.0,Beatriz Martins,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Beatriz de Almeida Martins,,,,,,
7622,,16351.0,7622.0,Filipe Ratão,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Filipe Miguel dos Santos Ratão,,,,,,
7030,,16352.0,7030.0,Bruno Soares,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Bruno Luís Horta Soares,,,,,,
7824,,16353.0,7824.0,Clara Cotrim,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Clara Leonor de Gamboa e Lima Villaverde Cotrim,,,,,,
9275,,16354.0,9275.0,Mariana Folque,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Mariana Cardoso Folque,,,,,,
7603,,16355.0,7603.0,Miguel Cardoso,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Miguel Ângelo Fernandes Cardoso,,,,,,
9276,,16356.0,9276.0,Sofia Garrett,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Sofia Isabel Reis de Almeida Garrett,,,,,,
9277,,16357.0,9277.0,Catarina Morgado,,,7264.0,IL,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Catarina Inês Braz Morgado,,,,,,
7337,,16358.0,7337.0,Rui Tavares,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Efetivo,2025-06-03,Rui Miguel Marcelino Tavares Pereira,,,,,,
7356,,16359.0,7356.0,Isabel Mendes Lopes,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Efetivo,2025-06-03,Isabel Rendeiro Marques Mendes Lopes,,,,,,
6968,,16360.0,6968.0,Patrícia Gonçalves,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Efetivo,2025-06-03,Patrícia Carla Serrano Gonçalves,,,,,,
7012,,16361.0,7012.0,Tomás Pereira,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Tomás Perestrelo de Vasconcelos Cardoso Pereira,,,,,,
8704,,16362.0,8704.0,Patrícia Ribeiro,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Patrícia Andreia Robalo Ribeiro,,,,,,
8504,,16363.0,8504.0,Francisco Paupério,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Francisco Ferreira da Silva Paupério,,,,,,
6895,,16364.0,6895.0,Safaa Dib,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Safaa Rachid El Dib,,,,,,
6863,,16365.0,6863.0,Carlos Teixeira,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Carlos Manuel Guilherme Lage Teixeira,,,,,,
8354,,16366.0,8354.0,José Vidal,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,José Bernardo Vilhena Júlio Marques Vidal,,,,,,
7049,,16367.0,7049.0,Ana Natário,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Luísa Reis Natário,,,,,,
6612,,16368.0,6612.0,Maria Janeiro,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Maria Ofélia Passinhas Janeiro,,,,,,
8237,,16369.0,8237.0,André Tenente,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,André Moreira Tenente,,,,,,
9278,,16370.0,9278.0,Rita Fonseca,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Rita Paixão Nunes da Fonseca,,,,,,
9279,,16371.0,9279.0,Rui Dinis Silva,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Rui Dinis Costa Lima da Silva,,,,,,
9280,,16372.0,9280.0,Nurin Mansurally,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Nurin Mirzan Mansurally,,,,,,
7539,,16373.0,7539.0,Filipe Monteiro,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,João Filipe Lourenço Monteiro,,,,,,
9281,,16374.0,9281.0,Marta Cortegano Valente,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Marta Cortegano Valente,,,,,,
8830,,16375.0,8830.0,Daniel Ferreira,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Daniel José Lourenço Ferreira,,,,,,
7828,,16376.0,7828.0,Denise Mateus,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Denise Carolina Franco Mateus,,,,,,
7838,,16377.0,7838.0,Diogo Gonçalves,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Pedro Diogo Duarte Alves Gonçalves,,,,,,
9282,,16378.0,9282.0,João David Rodrigues,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,João David Barata Rodrigues,,,,,,
7566,,16379.0,7566.0,Diana Barbosa,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Diana Raquel de Carvalho e Barbosa,,,,,,
8697,,16380.0,8697.0,Nuno Salsinha,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Nuno Miguel Pereira Salsinha,,,,,,
9283,,16381.0,9283.0,Carolina Serrão,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Carolina Campos Serrão,,,,,,
9284,,16382.0,9284.0,Luís Miguel Sousa,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Luís Miguel Machado de Sousa,,,,,,
9285,,16383.0,9285.0,Joana Gomes,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Joana Aboim Gomes,,,,,,
7271,,16384.0,7271.0,Rodrigo Brito,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Rodrigo Craveiro dos Reis da Costa Brito,,,,,,
9286,,16385.0,9286.0,Sónia Modesto,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Sónia Maria Reis Vaz Modesto,,,,,,
7088,,16386.0,7088.0,Eduardo Viana,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Eduardo de Carvalho Viana,,,,,,
9287,,16387.0,9287.0,Dora Carolo,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Dora Alexandra Mateus Carolo,,,,,,
9288,,16388.0,9288.0,Sérgio Valente,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Sérgio Pedro Vieira Valente,,,,,,
8575,,16389.0,8575.0,Joana Salema,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Joana Raposo de Menezes Salema,,,,,,
7475,,16390.0,7475.0,Cristovao Santos,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Miguel Cristóvão dos Santos,,,,,,
9289,,16391.0,9289.0,Ana Farias,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Rita Ramos Farias,,,,,,
9290,,16392.0,9290.0,André Pires,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,André Pinheiro Pires,,,,,,
9291,,16393.0,9291.0,Ana Filipa Abraham-James,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Filipa Alfaia Marques Abraham-james,,,,,,
9292,,16394.0,9292.0,Rui Franco,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Rui Neves Bochmann Franco,,,,,,
6431,,16395.0,6431.0,Ana Simão,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Maria das Neves Diniz Simão,,,,,,
7820,,16396.0,7820.0,Francisco Pedro Ferreira,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Francisco Pedro Santos Miranda Ferreira,,,,,,
7791,,16397.0,7791.0,Ana Pernão,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Mafalda Seixas Romão Correia Pernão,,,,,,
9293,,16398.0,9293.0,Diogo Duarte,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Diogo António Mota Duarte,,,,,,
9294,,16399.0,9294.0,Ana Oliveira Santos,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Rita de Oliveira Santos,,,,,,
9295,,16400.0,9295.0,Pedro Gomes Martins,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Pedro Gomes Martins,,,,,,
9296,,16401.0,9296.0,Ana Catarina Pereira,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Catarina Gonçalves Pereira,,,,,,
9297,,16402.0,9297.0,Gonçalo Jesus,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Gonçalo Nuno Soares de Jesus,,,,,,
9298,,16403.0,9298.0,Maria Rivotti,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Maria Joana dos Santos Rivotti,,,,,,
9299,,16404.0,9299.0,Alexandre Manso,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Alexandre Catarino Manso,,,,,,
8395,,16405.0,8395.0,Lúcia Mendes,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Lúcia Isabel Alves Mendes,,,,,,
9300,,16406.0,9300.0,André Santos,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,André Filipe Alípio dos Santos,,,,,,
9301,,16407.0,9301.0,Ana Jacinto,,,7265.0,L,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Beatriz Marques Jacinto,,,,,,
6864,,16408.0,6864.0,Inês de Sousa Real,,,7269.0,PAN,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Efetivo,2025-06-03,Paula Inês Alves de Sousa Real,,,,,,
7452,,16409.0,7452.0,António Valente,,,7269.0,PAN,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,António Morgado Valente,,,,,,
5779,,16410.0,5779.0,Ana Marques,,,7269.0,PAN,2025-06-03,2025-11-27,11,Lisboa,XVII,,,Suplente,2025-06-03,Ana Silvia Rodrigues Paixão Ferreira Marques,,,,,,
